timeDate,close,open,volumefrom
2014-06-19,15.0,9.1,0.1933
2014-06-20,12.0,15.0,5.0
2014-06-21,14.99,12.0,0.2176
2014-06-22,14.99,14.99,0.0
2014-06-23,14.99,14.99,0.0
2014-06-24,14.99,14.99,0.0
2014-06-25,14.99,14.99,0.0
2014-06-26,8.5,14.99,0.3
2014-06-27,8.5,8.5,0.0
2014-06-28,8.5,8.5,0.0
2014-06-29,8.5,8.5,0.0
2014-06-30,8.5,8.5,0.0
2014-07-01,8.5,8.5,0.0
2014-07-02,8.5,8.5,0.0
2014-07-03,8.5,8.5,0.0
2014-07-04,8.5,8.5,0.0
2014-07-05,10.0,8.5,10.56
2014-07-06,6.1,10.0,0.997
2014-07-07,6.1,6.1,0.0
2014-07-08,6.1,6.1,0.0
2014-07-09,6.1,6.1,0.0
2014-07-10,6.1,6.1,0.0
2014-07-11,6.1,6.1,0.0
2014-07-12,6.1,6.1,0.0
2014-07-13,6.1,6.1,0.0
2014-07-14,6.1,6.1,0.0
2014-07-15,6.1,6.1,0.0
2014-07-16,6.1,6.1,0.0
2014-07-17,6.1,6.1,0.0
2014-07-18,7.0,6.1,0.1751
2014-07-19,7.0,7.0,0.0
2014-07-20,7.0,7.0,0.0
2014-07-21,7.0,7.0,0.0
2014-07-22,7.0,7.0,0.0
2014-07-23,7.0,7.0,0.0
2014-07-24,7.0,7.0,0.0
2014-07-25,6.0,7.0,2.0
2014-07-26,6.0,6.0,0.0
2014-07-27,6.0,6.0,0.0
2014-07-28,6.0,6.0,0.0003248
2014-07-29,6.0,6.0,0.0
2014-07-30,6.0,6.0,0.0
2014-07-31,6.0,6.0,0.0
2014-08-01,6.0,6.0,0.0
2014-08-02,6.0,6.0,0.0
2014-08-03,4.0,6.0,3.0
2014-08-04,4.0,4.0,0.0
2014-08-05,4.0,4.0,0.0
2014-08-06,4.0,4.0,0.0
2014-08-07,4.0,4.0,0.0
2014-08-08,4.0,4.0,0.0
2014-08-09,4.0,4.0,0.0
2014-08-10,7.0,4.0,0.0073
2014-08-11,7.0,7.0,0.0
2014-08-12,7.0,7.0,0.0
2014-08-13,7.0,7.0,0.0
2014-08-14,4.21,7.0,0.4264
2014-08-15,4.21,4.21,0.01087
2014-08-16,4.21,4.21,0.0
2014-08-17,4.21,4.21,0.0
2014-08-18,4.21,4.21,0.0
2014-08-19,4.21,4.21,0.0
2014-08-20,4.21,4.21,0.0
2014-08-21,1.0,4.21,0.2568
2014-08-22,1.0,1.0,0.0
2014-08-23,1.0,1.0,0.0
2014-08-24,1.0,1.0,0.0
2014-08-25,1.0,1.0,0.0
2014-08-26,1.0,1.0,0.0
2014-08-27,1.0,1.0,0.0
2014-08-28,1.0,1.0,0.0
2014-08-29,1.0,1.0,0.0
2014-08-30,1.0,1.0,0.0
2014-08-31,1.0,1.0,0.0
2014-09-01,1.0,1.0,0.0
2014-09-02,1.0,1.0,0.0
2014-09-03,1.0,1.0,0.0
2014-09-04,1.0,1.0,0.0
2014-09-05,1.0,1.0,0.0
2014-09-06,1.0,1.0,0.0
2014-09-07,1.0,1.0,0.0
2014-09-08,1.0,1.0,0.0
2014-09-09,1.0,1.0,0.0
2014-09-10,1.0,1.0,0.0
2014-09-11,4.4,1.0,0.2277
2014-09-12,1.01,4.4,0.0001164
2014-09-13,4.4,1.01,0.136
2014-09-14,4.4,4.4,0.0
2014-09-15,4.4,4.4,0.0
2014-09-16,4.4,4.4,0.0
2014-09-17,4.4,4.4,0.0
2014-09-18,4.4,4.4,0.0
2014-09-19,4.4,4.4,0.0
2014-09-20,4.4,4.4,0.0
2014-09-21,4.4,4.4,0.0
2014-09-22,4.09,4.4,0.0112
2014-09-23,2.0,4.09,0.0002
2014-09-24,4.39,2.0,0.7755
2014-09-25,4.39,4.39,0.0
2014-09-26,4.39,4.39,0.0
2014-09-27,4.39,4.39,0.0
2014-09-28,4.39,4.39,0.0
2014-09-29,4.39,4.39,0.0
2014-09-30,1.0,4.39,0.0051
2014-10-01,1.0,1.0,0.0
2014-10-02,1.0,1.0,0.0
2014-10-03,1.0,1.0,0.0
2014-10-04,1.0,1.0,0.0009075
2014-10-05,1.0,1.0,0.0
2014-10-06,1.0,1.0,0.0
2014-10-07,1.0,1.0,0.0008544
2014-10-08,1.0,1.0,0.0
2014-10-09,1.0,1.0,0.0
2014-10-10,1.0,1.0,0.0
2014-10-11,3.85,1.0,1.91
2014-10-12,3.85,3.85,0.0
2014-10-13,3.85,3.85,0.0
2014-10-14,3.85,3.85,0.0
2014-10-15,3.85,3.85,0.0
2014-10-16,3.85,3.85,0.0
2014-10-17,3.85,3.85,0.0
2014-10-18,3.85,3.85,0.0
2014-10-19,3.85,3.85,0.0
2014-10-20,3.85,3.85,0.0
2014-10-21,3.85,3.85,0.0
2014-10-22,3.85,3.85,0.0
2014-10-23,3.85,3.85,0.0
2014-10-24,3.85,3.85,0.0
2014-10-25,3.85,3.85,0.0
2014-10-26,3.85,3.85,0.0
2014-10-27,3.85,3.85,0.0
2014-10-28,3.85,3.85,0.0
2014-10-29,3.85,3.85,0.0
2014-10-30,3.85,3.85,0.0
2014-10-31,3.85,3.85,0.0
2014-11-01,3.85,3.85,0.0
2014-11-02,3.85,3.85,0.0
2014-11-03,3.85,3.85,0.0
2014-11-04,3.85,3.85,0.0
2014-11-05,1.0,3.85,0.0007535
2014-11-06,4.0,1.0,16.16
2014-11-07,4.0,4.0,0.0
2014-11-08,4.0,4.0,0.0
2014-11-09,4.0,4.0,0.0
2014-11-10,4.0,4.0,0.0
2014-11-11,4.0,4.0,0.0
2014-11-12,1.0,4.0,0.001227
2014-11-13,1.0,1.0,0.0
2014-11-14,1.0,1.0,0.0
2014-11-15,1.0,1.0,0.0
2014-11-16,1.0,1.0,0.0
2014-11-17,1.0,1.0,0.0
2014-11-18,1.0,1.0,0.0
2014-11-19,1.0,1.0,0.0
2014-11-20,1.0,1.0,0.0
2014-11-21,1.0,1.0,0.0
2014-11-22,1.0,1.0,0.006214
2014-11-23,1.0,1.0,0.0
2014-11-24,1.0,1.0,0.0
2014-11-25,2.5,1.0,0.01446
2014-11-26,2.5,2.5,0.0
2014-11-27,2.0,2.5,0.02571
2014-11-28,2.0,2.0,0.0
2014-11-29,2.0,2.0,0.0
2014-11-30,2.4,2.0,2.03
2014-12-01,2.5,2.4,0.8327
2014-12-02,2.5,2.5,0.0
2014-12-03,2.5,2.5,0.0
2014-12-04,2.5,2.5,0.0
2014-12-05,2.5,2.5,0.0
2014-12-06,2.5,2.5,0.0
2014-12-07,2.5,2.5,0.0
2014-12-08,2.5,2.5,0.0
2014-12-09,2.5,2.5,0.0
2014-12-10,2.5,2.5,0.0
2014-12-11,2.5,2.5,0.0
2014-12-12,2.5,2.5,0.0
2014-12-13,2.5,2.5,0.0
2014-12-14,2.5,2.5,0.0
2014-12-15,1.6,2.5,0.0006312
2014-12-16,1.6,1.6,0.0
2014-12-17,1.6,1.6,0.0
2014-12-18,1.6,1.6,0.0
2014-12-19,1.6,1.6,0.0
2014-12-20,1.6,1.6,0.02773
2014-12-21,1.6,1.6,0.002299
2014-12-22,1.6,1.6,0.0
2014-12-23,1.6,1.6,0.0
2014-12-24,1.6,1.6,0.0
2014-12-25,1.99,1.6,0.08332
2014-12-26,1.65,1.99,0.01018
2014-12-27,1.65,1.65,0.0
2014-12-28,1.65,1.65,0.0
2014-12-29,1.65,1.65,0.0
2014-12-30,1.6,1.65,0.0001
2014-12-31,1.6,1.6,0.0
2015-01-01,1.72,1.6,0.008066
2015-01-02,1.72,1.72,0.0
2015-01-03,1.72,1.72,2.99
2015-01-04,1.6,1.72,0.01572
2015-01-05,1.6,1.6,0.0
2015-01-06,1.6,1.6,0.0
2015-01-07,1.6,1.6,0.0
2015-01-08,1.6,1.6,0.0
2015-01-09,1.6,1.6,0.0
2015-01-10,1.5,1.6,0.2281
2015-01-11,1.5,1.5,0.0
2015-01-12,1.5,1.5,0.1671
2015-01-13,1.5,1.5,0.6327
2015-01-14,1.5,1.5,0.0
2015-01-15,1.5,1.5,0.0
2015-01-16,1.5,1.5,0.0
2015-01-17,1.5,1.5,0.0
2015-01-18,1.5,1.5,0.0
2015-01-19,1.5,1.5,0.0
2015-01-20,1.11,1.5,0.007493
2015-01-21,1.11,1.11,0.0
2015-01-22,1.11,1.11,0.002128
2015-01-23,1.11,1.11,0.0
2015-01-24,1.8,1.11,0.8422
2015-01-25,1.8,1.8,0.0
2015-01-26,1.8,1.8,0.0
2015-01-27,1.9,1.8,0.004252
2015-01-28,1.9,1.9,0.02064
2015-01-29,1.9,1.9,0.02164
2015-01-30,1.9,1.9,0.05439
2015-01-31,1.9,1.9,0.01452
2015-02-01,1.9,1.9,0.0
2015-02-02,1.9,1.9,0.0
2015-02-03,1.33,1.9,0.002025
2015-02-04,1.89,1.33,3.11
2015-02-05,1.89,1.89,0.001739
2015-02-06,2.0,1.89,0.0047
2015-02-07,2.0,2.0,0.0
2015-02-08,2.0,2.0,2.99
2015-02-09,2.0,2.0,0.0
2015-02-10,2.7,2.0,1.2
2015-02-11,2.7,2.7,0.0
2015-02-12,2.7,2.7,0.0
2015-02-13,1.7,2.7,0.0056
2015-02-14,1.7,1.7,0.001222
2015-02-15,1.7,1.7,0.001866
2015-02-16,10.0,2.9,0.001992
2015-02-17,10.0,10.0,0.0
2015-02-18,2.5,1.7,0.0006
2015-02-19,1.7,2.5,0.006
2015-02-20,1.7,1.7,0.0
2015-02-21,1.7,1.7,0.0
2015-02-22,1.7,1.7,0.00336
2015-02-23,2.9,10.0,0.2407
2015-02-24,2.9,2.9,0.0
2015-02-25,2.9,2.9,0.0
2015-02-26,3.68,2.9,0.1158
2015-02-27,3.0,3.0,1.22
2015-02-28,3.0,3.0,0.0
2015-03-01,1.7,3.0,0.0043
2015-03-02,3.5,3.68,0.4999
2015-03-03,3.5,3.5,0.03503
2015-03-04,3.5,3.5,0.02684
2015-03-05,3.5,3.5,0.0
2015-03-06,3.5,3.5,0.0
2015-03-07,1.95,1.7,0.04491
2015-03-08,3.36,1.95,0.4197
2015-03-09,3.53,3.36,0.0225
2015-03-10,2.3,3.53,0.011
2015-03-11,2.3,2.3,0.0
2015-03-12,4.0,3.5,0.00025
2015-03-13,2.3,2.3,0.00704
2015-03-14,2.3,2.3,0.0
2015-03-15,2.3,2.3,0.0
2015-03-16,2.3,2.3,0.0
2015-03-17,4.0,4.0,0.1578
2015-03-18,3.5,3.5,0.06874
2015-03-19,3.5,3.5,2.14
2015-03-20,4.0,4.0,1.26
2015-03-21,5.99,4.0,0.05919
2015-03-22,3.3,2.35,0.0631
2015-03-23,3.3,3.3,0.4388
2015-03-24,5.16,5.17,0.4733
2015-03-25,4.95,5.16,0.7095
2015-03-26,4.78,4.95,0.02577
2015-03-27,5.1,4.78,0.0
2015-03-28,4.8,5.1,0.0
2015-03-29,4.5,4.28,0.32
2015-03-30,4.16,4.5,0.4802
2015-03-31,3.82,4.16,0.4922
2015-04-01,4.41,3.82,0.48
2015-04-02,4.35,4.41,0.486
2015-04-03,4.33,4.35,0.4719
2015-04-04,4.12,4.33,0.4939
2015-04-05,4.13,4.12,0.2553
2015-04-06,3.75,4.13,0.02
2015-04-07,3.81,3.75,0.02
2015-04-08,3.42,3.81,6.88
2015-04-09,3.52,3.42,0.0898
2015-04-10,3.47,3.52,0.14
2015-04-11,3.66,3.47,0.23
2015-04-12,3.41,3.66,0.23
2015-04-13,2.4,2.4,0.24
2015-04-14,2.41,2.4,0.2442
2015-04-15,5.9,0.4,0.2305
2015-04-16,2.42,2.42,0.2533
2015-04-17,2.42,2.42,0.25
2015-04-18,2.41,2.42,0.2427
2015-04-19,2.41,2.41,2.65
2015-04-20,2.41,2.41,0.0
2015-04-21,2.41,2.41,0.24
2015-04-22,3.7,3.66,0.3536
2015-04-23,3.3,3.7,0.4106
2015-04-24,3.15,3.3,0.2892
2015-04-25,3.05,3.15,0.4868
2015-04-26,3.03,3.05,0.2907
2015-04-27,2.95,3.03,0.2516
2015-04-28,2.97,2.95,0.2328
2015-04-29,3.0,2.97,0.4212
2015-04-30,2.83,3.0,0.9812
2015-05-01,2.87,2.83,0.26
2015-05-02,2.72,2.87,0.2596
2015-05-03,2.85,2.72,0.5481
2015-05-04,2.85,2.85,2.38
2015-05-05,2.9,2.91,0.04009
2015-05-06,2.75,2.9,0.0
2015-05-07,2.82,2.75,0.0
2015-05-08,2.7,2.82,0.004805
2015-05-09,2.75,2.7,0.0
2015-05-10,2.65,2.75,0.705
2015-05-11,2.8,2.72,0.0
2015-05-12,2.7,2.8,0.004796
2015-05-13,2.9,2.7,1.62
2015-05-14,3.0,2.9,0.127
2015-05-15,3.05,2.9,0.0
2015-05-16,1.38,5.9,1.46
2015-05-17,2.9,3.02,0.0
2015-05-18,2.8,2.9,0.002
2015-05-19,2.95,2.8,2.02
2015-05-20,2.8,2.95,0.006679
2015-05-21,2.95,2.8,1.33
2015-05-22,2.85,2.85,0.01494
2015-05-23,2.85,2.85,2.54
2015-05-24,2.77,2.85,0.5135
2015-05-25,2.6,2.7,2.21
2015-05-26,2.8,2.6,0.0
2015-05-27,2.88,2.8,0.01337
2015-05-28,2.72,2.88,0.0
2015-05-29,2.9,2.72,0.03831
2015-05-30,2.88,2.77,0.0
2015-05-31,2.71,2.88,3.24
2015-06-01,2.82,2.71,0.0
2015-06-02,2.79,2.82,0.009341
2015-06-03,2.84,2.79,0.7028
2015-06-04,2.82,2.84,0.5384
2015-06-05,2.79,2.82,0.0
2015-06-06,2.79,2.79,0.0
2015-06-07,2.94,2.79,0.2905
2015-06-08,2.8,2.92,0.0
2015-06-09,2.8,2.8,3.55
2015-06-10,2.7,2.8,0.2238
2015-06-11,2.8,2.7,0.0
2015-06-12,2.87,2.8,0.01483
2015-06-13,2.72,2.85,0.6056
2015-06-14,2.69,2.72,0.0005055
2015-06-15,2.97,2.69,0.0
2015-06-16,3.16,2.97,0.000499
2015-06-17,2.9,3.16,0.2516
2015-06-18,2.91,2.9,0.001039
2015-06-19,2.94,2.77,0.06498
2015-06-20,2.91,2.94,0.0
2015-06-21,2.83,2.91,0.1897
2015-06-22,2.92,2.83,0.2048
2015-06-23,2.84,2.92,0.000462
2015-06-24,2.87,2.84,0.0
2015-06-25,2.88,2.87,0.0
2015-06-26,2.92,2.88,0.01783
2015-06-27,2.8,2.92,0.07385
2015-06-28,2.71,2.8,0.05966
2015-06-29,2.85,2.71,0.0
2015-06-30,2.8,2.85,0.0
2015-07-01,2.85,2.8,2.05
2015-07-02,2.9,2.85,0.009358
2015-07-03,3.08,2.9,0.0
2015-07-04,2.95,3.08,0.1588
2015-07-05,3.19,2.95,1.03
2015-07-06,3.19,3.19,0.01684
2015-07-07,2.91,3.19,0.0702
2015-07-08,2.91,2.91,0.0
2015-07-09,3.75,2.91,3.1
2015-07-10,3.8,3.75,0.0
2015-07-11,4.47,3.8,0.0
2015-07-12,3.53,4.47,0.0
2015-07-13,3.5,3.53,0.002639
2015-07-14,3.71,3.5,0.002111
2015-07-15,3.39,3.71,0.0
2015-07-16,3.35,3.37,0.0
2015-07-17,3.53,3.35,0.0
2015-07-18,3.71,3.53,0.0003457
2015-07-19,3.63,3.71,0.07851
2015-07-20,3.83,3.63,0.0
2015-07-21,3.75,3.83,0.0002097
2015-07-22,3.75,3.75,0.0
2015-07-23,3.74,3.64,0.0
2015-07-24,3.82,3.74,2.32
2015-07-25,3.83,3.82,0.0003747
2015-07-26,3.54,3.83,0.0
2015-07-27,3.7,3.54,0.0
2015-07-28,3.65,3.7,0.0
2015-07-29,3.63,3.65,0.0
2015-07-30,3.65,3.63,0.003612
2015-07-31,3.65,3.65,0.0
2015-08-01,3.7,3.65,0.0
2015-08-02,3.59,3.7,0.0
2015-08-03,3.83,3.59,0.5653
2015-08-04,3.72,3.83,0.7063
2015-08-05,3.53,3.59,0.0
2015-08-06,3.35,3.53,0.0
2015-08-07,3.19,3.35,0.00236
2015-08-08,3.13,3.19,0.00685
2015-08-09,3.12,3.13,0.0
2015-08-10,3.3,3.12,1.25
2015-08-11,3.15,3.3,0.1077
2015-08-12,3.15,3.15,0.05665
2015-08-13,3.15,3.15,0.0
2015-08-14,3.15,3.15,0.00025
2015-08-15,3.02,3.15,0.009879
2015-08-16,3.05,3.02,1.62
2015-08-17,3.05,3.05,0.5843
2015-08-18,2.67,3.05,3.51
2015-08-19,2.81,2.67,0.0
2015-08-20,2.84,2.1,1.56
2015-08-21,2.89,2.81,0.5681
2015-08-22,2.75,2.89,0.1656
2015-08-23,2.5,2.75,0.5482
2015-08-24,2.79,2.5,2.37
2015-08-25,2.51,2.79,3.08
2015-08-26,2.67,2.51,4.36
2015-08-27,2.51,2.67,0.877
2015-08-28,2.56,2.56,0.0
2015-08-29,2.57,2.57,0.0
2015-08-30,2.57,2.57,0.8715
2015-08-31,2.64,2.57,2.62
2015-09-01,2.56,2.64,0.0
2015-09-02,2.52,2.56,0.0
2015-09-03,2.51,2.52,0.05322
2015-09-04,2.4,2.51,0.6028
2015-09-05,2.49,2.61,0.00245
2015-09-06,2.43,2.49,0.0
2015-09-07,2.38,2.43,0.009317
2015-09-08,1.0,0.0001,1.0
2015-09-09,2.38,2.55,0.0003827
2015-09-10,2.12,2.6,0.0006084
2015-09-11,2.42,2.38,0.04318
2015-09-12,2.41,2.42,2.34
2015-09-13,2.39,2.41,2.04
2015-09-14,2.48,2.39,10.79
2015-09-15,2.44,2.48,2.26
2015-09-16,2.52,2.44,0.3549
2015-09-17,2.48,2.52,0.2906
2015-09-18,2.46,2.48,18.14
2015-09-19,2.43,2.46,0.0002495
2015-09-20,2.53,2.43,0.0024
2015-09-21,2.51,2.53,2.07
2015-09-22,2.53,2.53,3.52
2015-09-23,2.45,2.42,0.0
2015-09-24,2.41,2.5,0.0
2015-09-25,2.36,2.38,3.64
2015-09-26,2.37,2.36,0.6997
2015-09-27,2.42,2.37,23.06
2015-09-28,2.42,2.36,0.09204
2015-09-29,2.41,2.42,0.01606
2015-09-30,2.34,2.41,0.3969
2015-10-01,2.4,2.34,4.35
2015-10-02,2.22,2.25,2.14
2015-10-03,2.24,2.22,20.33
2015-10-04,2.35,2.15,19.06
2015-10-05,2.53,2.38,3.83
2015-10-06,2.4,2.53,10.15
2015-10-07,2.6,2.4,2.72
2015-10-08,2.5,2.6,1.14
2015-10-09,2.4,2.32,0.04993
2015-10-10,2.38,2.4,0.2084
2015-10-11,2.33,2.38,0.2066
2015-10-12,2.33,2.33,2.53
2015-10-13,2.37,2.33,5.64
2015-10-14,2.23,2.37,4.94
2015-10-15,2.34,2.23,0.003123
2015-10-16,2.43,2.43,16.76
2015-10-17,2.41,2.43,0.0
2015-10-18,2.4,2.41,0.04765
2015-10-19,2.45,2.4,0.245
2015-10-20,2.43,2.45,11.36
2015-10-21,2.44,2.43,17.81
2015-10-22,2.32,2.44,0.0
2015-10-23,2.26,2.24,3.83
2015-10-24,2.25,2.26,5.46
2015-10-25,2.13,2.25,10.42
2015-10-26,2.04,2.13,0.3359
2015-10-27,2.13,2.17,0.00355
2015-10-28,2.36,2.06,16.02
2015-10-29,2.52,2.36,4.44
2015-10-30,2.28,2.52,3.02
2015-10-31,2.41,2.26,1.43
2015-11-01,2.53,2.45,3.09
2015-11-02,2.61,2.53,190.54
2015-11-03,2.57,2.61,0.0005915
2015-11-04,2.34,2.57,54.19
2015-11-05,2.66,2.34,55.18
2015-11-06,2.64,2.59,113.48
2015-11-07,2.49,2.64,16.01
2015-11-08,2.56,2.49,12.4
2015-11-09,2.48,2.62,0.005374
2015-11-10,2.18,2.48,21.68
2015-11-11,2.67,2.18,7.21
2015-11-12,2.5,2.57,0.7227
2015-11-13,2.55,2.67,0.4421
2015-11-14,2.37,2.55,272.09
2015-11-15,2.4,2.37,4.23
2015-11-16,2.28,2.4,0.001484
2015-11-17,2.31,2.3,1.1
2015-11-18,2.29,2.29,0.0
2015-11-19,2.29,2.29,0.0
2015-11-20,2.29,2.28,4.99
2015-11-21,2.49,2.25,8.9
2015-11-22,2.18,2.16,0.0
2015-11-23,2.19,2.18,2.49
2015-11-24,2.16,2.38,0.007588
2015-11-25,2.25,2.38,4.91
2015-11-26,2.23,2.23,6.58
2015-11-27,2.1,2.23,2.81
2015-11-28,2.21,2.1,3.03
2015-11-29,2.23,2.21,0.748
2015-11-30,2.2,2.23,1.11
2015-12-01,2.2,2.2,10.22
2015-12-02,2.38,2.2,16.74
2015-12-03,2.2,2.31,1.94
2015-12-04,2.2,2.4,0.01053
2015-12-05,2.25,2.2,8.02
2015-12-06,2.0,2.22,5.84
2015-12-07,2.15,2.15,0.0111
2015-12-08,2.13,2.15,73.76
2015-12-09,2.33,2.13,3.01
2015-12-10,2.34,2.33,26.09
2015-12-11,2.4,2.34,21.87
2015-12-12,2.5,2.4,16.65
2015-12-13,2.5,2.5,5.67
2015-12-14,2.45,2.5,0.0
2015-12-15,2.52,2.55,21.25
2015-12-16,2.57,2.35,12.29
2015-12-17,2.44,2.44,4.66
2015-12-18,2.54,2.6,0.2928
2015-12-19,2.5,2.5,1.18
2015-12-20,2.4,2.52,4.88
2015-12-21,2.33,2.3,4.93
2015-12-22,2.47,2.58,72.52
2015-12-23,2.21,2.57,605.76
2015-12-24,2.51,2.75,130.7
2015-12-25,2.65,2.57,2.51
2015-12-26,2.38,2.38,0.01921
2015-12-27,2.33,2.33,0.06635
2015-12-28,2.57,2.7,32.42
2015-12-29,2.92,2.76,37.55
2015-12-30,2.7,2.92,11.32
2015-12-31,3.18,2.7,20.65
2016-01-01,3.0,2.78,1.1
2016-01-02,2.8,2.71,0.009266
2016-01-03,2.7,2.8,17.47
2016-01-04,2.96,2.7,0.01271
2016-01-05,2.8,2.9,0.001059
2016-01-06,2.59,2.7,0.2961
2016-01-07,2.64,2.75,10.19
2016-01-08,2.49,2.64,10.0
2016-01-09,2.95,2.28,52.86
2016-01-10,2.46,2.95,1.01
2016-01-11,2.55,2.57,96.22
2016-01-12,2.39,2.55,0.0
2016-01-13,2.95,2.75,165.18
2016-01-14,3.5,3.65,14.75
2016-01-15,3.5,3.5,64.08
2016-01-16,5.0,3.5,65.87
2016-01-17,4.75,5.0,723.96
2016-01-18,4.1,4.75,32.51
2016-01-19,4.6,4.1,13.4
2016-01-20,5.0,4.6,71.97
2016-01-21,5.88,5.0,137.76
2016-01-22,3.7,5.88,167.34
2016-01-23,4.9,3.7,62.87
2016-01-24,3.51,4.9,106.81
2016-01-25,4.7,3.51,22.15
2016-01-26,4.02,4.7,1.61
2016-01-27,4.02,4.02,4.65
2016-01-28,4.31,4.02,1.42
2016-01-29,4.02,4.31,0.08247
2016-01-30,4.8,4.02,3.16
2016-01-31,3.56,4.8,0.003168
